"id","timestamp","owmtemperature","temperature","owmpressure","pressure","owmhumidity","humidity","sensorwindspeed","owmwindspeed","owmwinddegree","light","owmweathername","owmweatherdesc"
"15770","2016-01-11 03:41:56","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15771","2016-01-11 03:42:26","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15772","2016-01-11 03:42:56","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15773","2016-01-11 03:43:26","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15774","2016-01-11 03:43:57","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15775","2016-01-11 03:44:27","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15776","2016-01-11 03:44:57","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15777","2016-01-11 03:45:27","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15778","2016-01-11 03:45:57","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15779","2016-01-11 03:46:27","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15780","2016-01-11 03:46:57","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15781","2016-01-11 03:47:28","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15782","2016-01-11 03:47:58","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15783","2016-01-11 03:48:28","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15784","2016-01-11 03:48:58","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15785","2016-01-11 03:49:28","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15786","2016-01-11 03:49:58","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15787","2016-01-11 03:50:28","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15788","2016-01-11 03:50:58","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15789","2016-01-11 03:51:29","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15790","2016-01-11 03:51:59","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15791","2016-01-11 03:52:29","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15792","2016-01-11 03:52:59","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15793","2016-01-11 03:53:29","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15794","2016-01-11 03:53:59","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15795","2016-01-11 03:54:29","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15796","2016-01-11 03:54:59","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15797","2016-01-11 03:55:29","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15798","2016-01-11 03:55:59","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15799","2016-01-11 03:56:30","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15800","2016-01-11 03:57:00","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15801","2016-01-11 03:57:30","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15802","2016-01-11 03:58:00","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15803","2016-01-11 03:58:30","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15804","2016-01-11 03:59:00","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15805","2016-01-11 03:59:30","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15806","2016-01-11 04:00:01","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15807","2016-01-11 04:00:31","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15808","2016-01-11 04:01:01","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15809","2016-01-11 04:01:31","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15810","2016-01-11 04:02:02","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15811","2016-01-11 04:02:32","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15812","2016-01-11 04:03:02","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15813","2016-01-11 04:03:32","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15814","2016-01-11 04:04:02","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15815","2016-01-11 04:04:32","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15816","2016-01-11 04:05:02","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15817","2016-01-11 04:05:32","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15818","2016-01-11 04:06:03","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15819","2016-01-11 04:06:33","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15820","2016-01-11 04:07:03","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15821","2016-01-11 04:07:33","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15822","2016-01-11 04:08:03","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15823","2016-01-11 04:08:33","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15824","2016-01-11 04:09:04","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15825","2016-01-11 04:09:34","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15826","2016-01-11 04:10:06","-300",NULL,"-1",NULL,"-1",NULL,"-1","-1","-1","-1","N/A","N/A"
"15827","2016-01-11 04:10:36","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15828","2016-01-11 04:11:06","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15829","2016-01-11 04:11:36","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15830","2016-01-11 04:12:07","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15831","2016-01-11 04:12:37","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15832","2016-01-11 04:13:07","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15833","2016-01-11 04:13:37","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15834","2016-01-11 04:14:07","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15835","2016-01-11 04:14:37","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15836","2016-01-11 04:15:07","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15837","2016-01-11 04:15:37","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15838","2016-01-11 04:16:07","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15839","2016-01-11 04:16:38","5.4777781168619795",NULL,"996",NULL,"93",NULL,"-1","5.619999885559082","160","-1","Rain","moderate rain"
"15840","2016-01-11 04:17:08","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15841","2016-01-11 04:17:38","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15842","2016-01-11 04:18:08","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15843","2016-01-11 04:18:38","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15844","2016-01-11 04:19:08","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15845","2016-01-11 04:19:38","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15846","2016-01-11 04:20:09","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15847","2016-01-11 04:20:39","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15848","2016-01-11 04:21:09","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15849","2016-01-11 04:21:39","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15850","2016-01-11 04:22:09","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15851","2016-01-11 04:22:39","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15852","2016-01-11 04:23:09","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15853","2016-01-11 04:23:40","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15854","2016-01-11 04:24:10","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15855","2016-01-11 04:24:40","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15856","2016-01-11 04:25:10","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15857","2016-01-11 04:25:40","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15858","2016-01-11 04:26:10","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15859","2016-01-11 04:26:40","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15860","2016-01-11 04:27:10","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15861","2016-01-11 04:27:40","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15862","2016-01-11 04:28:10","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15863","2016-01-11 04:28:41","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15864","2016-01-11 04:29:11","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15865","2016-01-11 04:29:41","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15866","2016-01-11 04:30:13","-300",NULL,"-1",NULL,"-1",NULL,"-1","-1","-1","-1","N/A","N/A"
"15867","2016-01-11 04:30:43","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15868","2016-01-11 04:31:13","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15869","2016-01-11 04:31:43","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15870","2016-01-11 04:32:14","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15871","2016-01-11 04:32:44","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15872","2016-01-11 04:33:14","4.477778540717231",NULL,"995",NULL,"100",NULL,"-1","5.619999885559082","160","-1","Rain","light rain"
"15873","2016-01-11 04:33:44","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15874","2016-01-11 04:34:14","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15875","2016-01-11 04:34:44","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15876","2016-01-11 04:35:14","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15877","2016-01-11 04:35:44","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15878","2016-01-11 04:36:15","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15879","2016-01-11 04:36:45","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15880","2016-01-11 04:37:15","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15881","2016-01-11 04:37:45","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15882","2016-01-11 04:38:15","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15883","2016-01-11 04:38:45","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15884","2016-01-11 04:39:15","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15885","2016-01-11 04:39:45","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15886","2016-01-11 04:40:15","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15887","2016-01-11 04:40:46","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15888","2016-01-11 04:41:16","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15889","2016-01-11 04:41:48","-300",NULL,"-1",NULL,"-1",NULL,"-1","-1","-1","-1","N/A","N/A"
"15890","2016-01-11 04:42:18","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15891","2016-01-11 04:42:48","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15892","2016-01-11 04:43:18","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15893","2016-01-11 04:43:48","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15894","2016-01-11 04:44:19","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15895","2016-01-11 04:44:49","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15896","2016-01-11 04:45:19","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15897","2016-01-11 04:45:49","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15898","2016-01-11 04:46:19","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15899","2016-01-11 04:46:49","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15900","2016-01-11 04:47:19","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15901","2016-01-11 04:47:49","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15902","2016-01-11 04:48:20","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15903","2016-01-11 04:48:50","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15904","2016-01-11 04:49:20","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15905","2016-01-11 04:49:50","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15906","2016-01-11 04:50:20","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15907","2016-01-11 04:50:50","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15908","2016-01-11 04:51:20","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15909","2016-01-11 04:51:50","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15910","2016-01-11 04:52:22","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15911","2016-01-11 04:52:52","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15912","2016-01-11 04:53:22","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15913","2016-01-11 04:53:52","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15914","2016-01-11 04:54:22","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15915","2016-01-11 04:54:53","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15916","2016-01-11 04:55:23","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15917","2016-01-11 04:55:53","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15918","2016-01-11 04:56:24","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15919","2016-01-11 04:56:54","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15920","2016-01-11 04:57:24","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15921","2016-01-11 04:57:54","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15922","2016-01-11 04:58:24","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15923","2016-01-11 04:58:54","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15924","2016-01-11 04:59:25","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15925","2016-01-11 04:59:55","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15926","2016-01-11 05:00:25","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15927","2016-01-11 05:00:55","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15928","2016-01-11 05:01:25","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15929","2016-01-11 05:01:55","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15930","2016-01-11 05:02:25","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15931","2016-01-11 05:02:56","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15932","2016-01-11 05:03:26","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15933","2016-01-11 05:03:56","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15934","2016-01-11 05:04:26","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15935","2016-01-11 05:04:56","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15936","2016-01-11 05:05:26","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15937","2016-01-11 05:05:56","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15938","2016-01-11 05:06:26","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15939","2016-01-11 05:06:57","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15940","2016-01-11 05:07:27","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15941","2016-01-11 05:07:57","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15942","2016-01-11 05:08:27","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15943","2016-01-11 05:08:57","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15944","2016-01-11 05:09:27","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15945","2016-01-11 05:09:57","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15946","2016-01-11 05:10:27","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15947","2016-01-11 05:10:58","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15948","2016-01-11 05:11:28","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15949","2016-01-11 05:11:58","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15950","2016-01-11 05:12:28","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15951","2016-01-11 05:12:58","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15952","2016-01-11 05:13:28","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15953","2016-01-11 05:13:58","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15954","2016-01-11 05:14:29","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15955","2016-01-11 05:14:59","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15956","2016-01-11 05:15:29","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15957","2016-01-11 05:15:59","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15958","2016-01-11 05:16:29","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15959","2016-01-11 05:16:59","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15960","2016-01-11 05:17:29","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15961","2016-01-11 05:18:00","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15962","2016-01-11 05:18:30","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15963","2016-01-11 05:19:00","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15964","2016-01-11 05:19:30","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15965","2016-01-11 05:20:00","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15966","2016-01-11 05:20:30","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15967","2016-01-11 05:21:00","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
"15968","2016-01-11 05:21:30","4.477778540717231",NULL,"994",NULL,"93",NULL,"-1","6.699999809265137","140","-1","Rain","light rain"
